document	label
에로영환지 공포영환지...	0
이것은 한마디로 레전드입니다.	1
진짜 마지막에 눈물 흘렸어요 너무 소름돋고 감동적이고 재밌고 ..여름향기 물씬나는 정말 최고의 영화입니다	1
중2병이 왜 무서운지 보여주는영화	0
왜 이렇게 평점이 낮지?	1
기대하지 않았던 이야기... 그만 할 수 있는 일이었네요.	1
캐스팅 하나만큼은 甲. 약빨고 캐스팅한거같음ㅋ (특히 고이즈미 쿄코는 완젼 대박~) 이 영화를 망친건 어린이용 특촬물에서나 볼법한 연기력과 비주얼을 선사하신 칸나임. 그렇게 밖에 연출못한 탓도 있을테고...	0
이영화는 진짜 최고다..-_- 14년전에 봤어도 아직도 기억이 난다..	1
10점 짜리 ;; 지림...	1
진짜 멋진 영화	1
내인생 최고의 영화...	1
오늘도 봤지만 볼때마다 눈물이 나면서 기분이 잔잔하게 좋아진다.	1
펠리니 성지순례	1
ㅎ	1
돈으로 해결되는 것이 아니라 LIFE GOES ON....살아있는 영화...	1
독립영화지만 어둡지 않고,어려운척 하지 않는 착하고 따뜻한 영화^^잘봤습니다.	1
꽤 잼있는 영화였다. 리턴보다 훨씬 깔끔하구 긴장감있었는데 왜 평점이 낮은지,,,	1
감동적입니다!! 너무 여운남네요	1
반담형 실망이야...	0
이럴수가... 뭐여 이 애들영화는... 8세도 안 보겠다... 배우들 집중 하나도 안 하는게 다 보이네 에효...	0
지금봐도 대단ㅎㅎ	1
앞으로 좀 더 두고 봐야겠음.. 솔직히 첫방은 실망	0
몇번이든 계속 봐도 열정이 식지않는 영화	1
이런저런 말장난들.	0
내가무서운걸잘못보는데진짜무서워하면서도재미있어서잘봤음.박한별송지효조안다이쁘더라..조안특히그싸이코역할을진짜잘한듯ㄷㄷ진짜연기잘하더라ㄷ..	1
보지 않을 수 없는 참담한 진실. 그치만 영화로써는 많이 부족하다.	0
절대 권하고 싶지 않은 영화. 보는 내내 극장안에서 웃음 소리 한번 안났어요.	0
진짜 나에겐 최고의 영웅임ㅠㅠ	1
평점이왜이렇게낮지? 재밌음	1
궁 넘 잼있어~!! 또 봐도 잼있어 ㅋㅋ	1
만점까진아니고.. 일단 이건 개봉후부터 지금까지 7번인가봤는데 볼때마다 새로운거같음. 연기들 잘하고 카메론디아즈나 디카프리오 외모가 떨어지지않았을때라 계속 보게됨.	1
ㅋㅋ 재밌음..미야자키하야오같은 작품 재밌다고생각하면 이것도 괜찮다고생각함	1
B급 슬레셔 무비를 좋아하는 사람으로서 실망입니다... 러닝타임이 2시간 5분인데 1시간 25분 지났을때부터 학살 시작... 게다가 총으로 쏴 죽이는게 전부네요... 네이버 평점 잘 가려내서 영화 선택한다고 생각했는데 이런 실수를 범할줄이야 ㅠㅜ	0
모든 스릴러물의 귀감. 엄청난 구조의 영화다.. 59년작이라 믿을수 없다.!!	1
전해주려는 의미는 있는건지, 무슨 생각으로 만든건지	0
"시간이 아깝다.감정의 절제니 뭐니 하며 미사여구만 붙인 거지, 실상은 내용 하나 제대로 담기지 않았고, 또 파스텔 톤의, 솔직히 파스텔 톤도 아닌 희뿌연 연기같은 감정을 보여주곤 갑자기 ""17년 후"" 이런 후에 '좋아해'라고 하는 것일 뿐."	0
아담 샌들러. 그의 영화는 재밌든 재미없든 무조건 사랑한다~!!	1
재밌게본 영화예요~^^	1
이명박은 대한민국 최악의 대통령이다	1
50분지나고 영화시작한다음 10분정도 스토리나옵니다 ㅡㅡ	0
초딩 꼬마였을때는 잘 몰랐는데 성인이 되고 보니 느낌이 팍팍오는 드라마네요.. 일부러 만들어 놓은 것 같은 배우와 역활의 싱크로율.. 분위기에 맞는 음악.. 순백의 깨끗한 순수함..진짜슬픈거는 왜 요즘은 이런 드라마가 없는지 ㅠㅠ	1
왜 다이하드가 다이하드인줄알것이야	1
내용은 전형적이지만 정성들여 만든 영화입니다	1
예고편 보다가 중간에서 뒤로가기눌렀다. 차라리 중국판 색즉시공 이라고 하지????	0
세상을 바꾸려는 젊은이들의 이상..... 하지만 시간이 그들을 변하게 만들 것이다	1
나는 별로였음.. 유치해서.. 마지막장면진짜ㅋㅋㅋㅋㅋ 두명만 안죽는거 어이없엇슴	0
훈훈하다	1
점점 스토리사 산으로 달려 갔음 인물구성이 약간 막장 스탈이였고	0
원작소설도 쓰레기. 영화는 더 쓰레기.	0
젤루 기억에 남는 영화 같아요.	1
기억은 조작되기 마련.. 그사람이 아니고서는 함부러 말하지 말자	1
너무한다.. 진짜~	0
잘만든 공포영화 피아노소리 그림벽화 아직도 기억남	1
진짜 노잼이다. 내가 엥간해서는 재미없는 영화엔 리뷰안다는데.. 반전도 어이없고 연기력도 어설프고 휴. 평점을 별로라도 기대하면서 봤건만.. 잔인하기만하고 저질스런 장면만 난무하는 노잼영화	0
이게 뭐야...진짜...	0
왜 저는 욱이가 코피를 아무렇지도 않게 닦는 장면이 자꾸 떠오를까요...ㅠㅠ 가서 대신 닦아주고, 안아주고 싶었다는	1
평점에 낚임. 화려한 캐스팅에 비해 스토리 전개에 있어서 현실성은 하나도 안보이고 걍 억지로 웃길려고 노력하는 뻔한 코미디시트콤같았다. 은밀하게위대하게와 비교해대는데 재미없긴 둘다 마찬가지임;; 김기덕 스타일도 전혀 안보였던 영화	0
좋은 소재로 범작이 돼 버렸다	0
38년 살면서 제일 쓰레기 같은 영화다!절대보지마라!	0
팬이다	1
중간에 나온 포장마차 아저씨 정말 생뚱맞더군...	0
영화관에서 옛날에 괜찮게 봤었음	1
이게 무슨.. 1점도 아까운 영화다. 반전? 무슨 반전? 애쉬튼커쳐가 자신이 남창짓하며 살았던 것을 반성한다고 생각하는 사람들이 많은 것 같은데 과연..? 저런식으로 사는 인간들이 제일 싫은데 딱 그 캐릭터임. 평점 글 보고 끝까지 본 내가 한심스럽다	0
윌리엄스, 초딩 연기로 코폴라 하드 캐리	0
이게 대체 뭐냐. 여자는 다른 남자랑 약혼까지 하고, 결혼 날자까지 잡아 놓고선 바람나서, 한 두번 만난 남자랑 마구 섹1스를 하고. 만약에 남자가 이랬으면 더러운 넘이라고 난리났을건데. 여자가 그러니 로맨스라고 포장 참내. 김치녀들 좋아할 영화군	0
장근석 목소리 저질	0
지금 시대 감독들은 도대체 무얼하고있는가?	1
에라이....	0
사랑과 구속과 자유.. 또다시 사랑.	1
한마디로 진짜 재미있습니다~ 2편도 나왔음 좋겠네요...	1
큰재미는없지만 동화속으로 들어온 느낌이네요예전부터 장나라 좋아했는데 역시 장나라라는 ㅋ약각 부족한 감은 있지만 기분좋게 잘봤습니다^^	1
평점이 왜 이런지 이해가 안 가는데..	1
중간에 전범기나오네요	0
보지 마라.	0
스릴넘치고 긴장감 짱..이자웅 카리스마 대박. 영화 자체도 매우 훌륭하다	1
아놔 착신아리처럼 이해안돼는영화 귀신도 무슨 식겁할듯 무섭게나오다 송일국이 머라카니깐 들어감 ㅋㅋ 완전코믹 ㅋㅋ	0
출연자분들 전부 영어가 유창하세요!부럽네요ㅠㅠ	1
와 진짜 말이안나오네..	1
상하이에서 펼쳐지는 대서사시	1
감동적	1
난 내용을 조금이나마 이해가 될 것 같았고 부도리의 마지막 대사가 슬펐고 여운이 깊었다.......이 영화가 누구를 위한 영화인지도......	1
너무우울해요.. 주말이면 좀 신나는드라마면좋겠는데 ..무겁네요 내용이... 그리고 연기도 좀..ㅎ 어색한면이 .. 그래도 재밋게보고잇슴니다.	0
다시 사랑할 수 있을까? 사랑하고 싶어지는 영화네요. 신선한 감각	1
재밌겠네요 ㅎㅎ호ㅎㅎ	0
긴장감 떨구는 루즈한 구성은 둘째치고, 최고의 전투민족이야 셋째치고, 개연성없이 주인공 살려준건 넷째치고, 실종자 카드긁고다니고 핸드폰 유심도 안뽑는 빡대가리 범죄자 하나 추적 못해서, 그 신고를 안해서 몸이 고생을 하네	0
재밋엇음	1
그냥 내가왜봤는지모르겠음	0
"이게 왜? 제목이 그림형제야 ""안젤리카""라고해야지"	0
ㅇㅇㅇ	0
너무나도 섬세한 영화. 이런 명작을 집에서 봐야하는게 한일뿐이다. 마지막에 I got a lost you는 볼트 배우와 페니 배우가 불러서 감동이 배가 되었다. 안타까운건 이런영화는 개봉하면 가치를 모르고 시간이 지나야 가치가 알려지는게 슬프다....	1
결말은 그렇다치고 레알 정신병같이 행동해서 너무 발암걸리고 짜증났음 게다가 2005년이라 그렇지 지금 나왔으면 삼류반전	0
아름다운영화,마지막 반전에서 더 큰 감동이 오는 영화,	1
쵝오의 전쟁영화 입니다	1
너무잼있어	1
세대차이인가.. 무엇이 사람들에게 어필을 했던것인가..	0
친구들이랑 같이 봤는데 재밌었어요 ㅋ	1
사탄의 인형 시리즈는 완전 무섭고 잘만듬	1
난나이가어려서이영화못봤지만ㅜㅜ이제구할수도없어ㅜ...젝키짱♥	1
마지막 반전은 부모마음은 다똑같다라는것을 보여준 영화............정말 주인공의딸은 신이보내준아이,,	1
이것이야말로 정말 최고의 미드다.	1
학원에서 봤는데옛날영화임에도 불과하고, 너무즐겁다. 저는 정말로 재미있게 보았다	1
에밀 쿠스트리차 감독의 '아리조나 드림'은 되게 재밌게 봤는데 이 영화는 너무 옛날영화라 그런가 아님 내가 본게 자막이 이상해서 그런가 보는내내 지루했음 ; 독백하는 장면들도 전부 연기가 어색하고 개인적으로 별로였음... 평점에 낚인 기분	0
This used to be my playground 아직까지도 명작인 영화.!	1
첨부터맘에안들었다^^ 맘같아선 -30점주고싶은데	0
정체성에 대해 이야기하고 싶어하는건 알겠으나 알속을 본후 느껴지는 허무함과 영화의 무게...	0
내용이진전이없어ㅡㅡ이러고 마지막회까지끌다가 최화정사기당하고 다시집에같이살면서 다해결되는게마지막회?	0
콜린파렐 필모를 따라 올라가다가 간만에 정말 좋은 영화를 봤다.. 모든 배우들의 연기가 기가 막히다.	1
'섹스씬'만을 노리시는 분... 마지막 몇분정도만 보면 됨.	0
내생전 디워보다 재미없는영화는 처음이다	0
저는 되게재밌게봤는데ㅋㅋㅋ결말까지도 재밌었고ㅋㅋ가족들괴 웃으면서 잘봣네요^^	1
우리 태주 흥해라..마무리잘해라..잉?우리태주 변하게 아프게하지마라~~용역 안된다잉..ㅜㅠ	1
재미없었습니다 영화관에서 보기 아까웠음	0
여자가 한을 품으면 오뉴월에도 서리가 내린다라나 뭐라나	1
재미도 없고 감동도 없고 그렇다고 교훈이 있는것도 아니고	0
영화 설계 다시 해야 하겠습니다.	0
어렸을 때 밨는데 진짜 재밌게 봤어용ㅋㅋㅋ	1
1점도 아까운영화.영화라기도아까운....출연진웬지불쌍.	0
오진우 때문에 봤는데 이게 웬일이냐...	0
역대급으로 시간과 돈이 아까웠던 영화. 티비에서 공짜로 틀어줘도 안 볼 영화인데, 남친이 보자고 해서 봤다. 보는 내내 극장을 뛰쳐나가고 싶은 걸 겨우 참음. 남친도 보고나서 후회한 건 당연. 이 이후로 남친의 영화선택권은 박탈되었다고 한다..	0
구성이 영.......	0
신선한 영화?!ㅋㅋ	1
섹시한 밀라누님덕분에 눈호강 하고 갑니다.	1
진짜 재미없다.. 너무 뻔하고..중학생이 보기에도 너무 유치하다..	0
안봤는데 딱놔도 재미없을것같다	0
최고의 애니~♡♡♡♡	1
너무 재밌었고 감동적이었어요!	1
별로	0
감독 생키 왤케 동성애를 좋아하는지 ㅡㅡ?	0
존나 재밌네잉	1
팀버튼 전 보고 오자마자 봤는데 정말 괜찮은 애니메이션입니다.	1
가슴이 답답해진다	1
가나다라마바사아자차카타파하	1
무자비한 현실이지만 화끈한 액션은 좋았다.	1
세상에 저렇게 산만하게 웃고 즐기는 여자가 또 있을까? 바보는 행복하다.	1
no comment	0
좋은영화이긴한데 내용이좀..	0
야.	0
영화가 짧은건 좋았습니다	0
요리는 대충해도 얼굴과 빽으로 나오는 요리사들이 공중파 채널 낭비중.	0
써든이냐ㅋㅋ	1
손가락이 그렇게나 가치없는 부위 였구나....그래도 태국 이쁜건 잘 보여줬따.. 태국 관광청으로 부터 얼마나 받은거냐 ?	0
^^좋아요	1
주인공이 너무 멍청함 답답	0
시간이 아까웠다. 제목 사무라이라는 영화에서는 느낄 수 없다.	0
완전 최악은 아니다	0
대체 이쓰레기영화가 평점9점대인지 모르겠다진짜 뭔내용인지도 모르겠고 내 인생 최악의 영화중에 3손가락안에꼽히는거같다하..이딴쓰레기 영화 다시는 안나왓으면한다	0
최악	0
너무 재밌어요. 시청률 정말 이해안가요..	1
지루하다..배우가 아깝다..	0
종교/이념이 이토록 중요한 문제인가를 생각해보게 되는 영화. 훌륭함!	1
독특한 맛의 로맨스, 이 영화만의 리듬을 탄다면 좋게 볼 것이다.ㅋ	1
유전무죄 무전유죄 영화 최고	1
김사랑 너무 이쁘다...	1
발전없는 늑대인간스토리	0
도대체 이거 만든 기획의도가 머냐 ㅡㅡ; 머 외적인 게 다가 아니다 머 이런거? 겨털로 시작해서 겨털로 끝나는 저질 화장실코미디영화	0
제일 좋은 섹션을 팔지않네	1
연기만 눈에 띌 뿐 내용은 좀.	0
설날때 친척누나 친척형한테 이거보자고 땡깡부려서 봤다가 보고나서 존나 개쳐맞은 기억나는옇화 OOOㅇㄹ	0
어릴 적 볼 때는 무심코 감상했는데. 성인이 되어 감상하니..나도 둘 중 무엇을 선택할 지 두렵기만 하다.	1
감독이 바껴서 망한영화중 하나임.	0
대사가 있어도 시원찮을 판에..	0
개인적으로 좋아하는 사무엘 L. 잭슨이 나와서 그런지도 모르지만 다이하드 시리즈 중 가장 재미있게 본 작품.	1
웃음을 자아내는 부분도 있지만 코미디로 분류해선 안될 영화라고 생각한다. 교황이라는 큰 책임을 지게 된 한 사람의 고뇌와 결정을 보여주는 영화.	1
취권2는 있는지몰랐는데 역시 재밌네요.	1
려원짱♥	1
기분 좋은 초콜릿의 유혹과 달콤한 치유	1
멋지다!! 나도 사회에 복수하고십다.	1
제발 과거를 가장해서 막장 드라마의 주인공들은좀 나오지마라 무슨 유부남이랑 바람났다가그것도 또 다른여자랑 바람난걸 무슨 순애보처럼착각하게 고백을 하고... 그따위로 전파낭비 하지마세요 아무리 막장 MBC라지만 좀 심하네요	0
오랜만에 다시봤는데 정말 재밌네요^^ 연기도 너무 잘하구 영화도 괜찮네요^^	1
휴머니즘을 가미한 신파극에 가깝게 느껴진 영화	0
